"Estimated migration by direction, age group and sex, 12/16-month rule (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","0 Years","","","1 Years","","","2 Years","","","3 Years","","","4 Years","","","5 Years","","","6 Years","","","7 Years","","","8 Years","","","9 Years","","","10 Years","","","11 Years","","","12 Years","","","13 Years","","","14 Years","","","15 Years","","","16 Years","","","17 Years","","","18 Years","","","19 Years","","","20 Years","","","21 Years","","","22 Years","","","23 Years","","","24 Years","","","25 Years","","","26 Years","","","27 Years","","","28 Years","","","29 Years","","","30 Years","","","31 Years","","","32 Years","","","33 Years","","","34 Years","","","35 Years","","","36 Years","","","37 Years","","","38 Years","","","39 Years","","","40 Years","","","41 Years","","","42 Years","","","43 Years","","","44 Years","","","45 Years","","","46 Years","","","47 Years","","","48 Years","","","49 Years","","","50 Years","","","51 Years","","","52 Years","","","53 Years","","","54 Years","","","55 Years","","","56 Years","","","57 Years","","","58 Years","","","59 Years","","","60 Years","","","61 Years","","","62 Years","","","63 Years","","","64 Years","","","65 Years","","","66 Years","","","67 Years","","","68 Years","","","69 Years","","","70 Years","","","71 Years","","","72 Years","","","73 Years","","","74 Years","","","75 Years","","","76 Years","","","77 Years","","","78 Years","","","79 Years","","","80 Years","","","81 Years","","","82 Years","","","83 Years","","","84 Years","","","85 Years","","","86 Years","","","87 Years","","","88 Years","","","89 Years","","","0-4 Years","","","5-9 Years","","","10-14 Years","","","15-19 Years","","","20-24 Years","","","25-29 Years","","","30-34 Years","","","35-39 Years","","","40-44 Years","","","45-49 Years","","","50-54 Years","","","55-59 Years","","","60-64 Years","","","65-69 Years","","","70-74 Years","","","75-79 Years","","","80-84 Years","","","85-89 Years","","","Under 15 Years","","","Under 16 Years","","","Under 18 Years","","","Under 20 Years","","","15-39 Years","","","15-49 Years","","","15-59 Years","","","40-64 Years","","","15-64 Years","","","15 Years and Over","","","16 Years and Over","","","18 Years and Over","","","20 Years and Over","","","60 Years and Over","","","65 Years and Over","","","75 Years and Over","","","80 Years and over","","","85 Years and Over","","","90 Years and over","","","Median Age (Years)","","","Total All Ages","",""
" ","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL","Female","Male","TOTAL"
" ","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate"
2019,-91,43,-48,373,397,770,506,598,1104,555,506,1061,543,543,1086,548,542,1090,448,367,815,456,430,886,447,437,884,386,456,842,389,384,773,478,370,848,401,473,874,355,434,789,458,503,961,563,614,1177,540,476,1016,240,256,496,235,356,591,251,578,829,219,506,725,97,374,471,417,356,773,695,725,1420,780,781,1561,986,861,1847,1275,940,2215,1336,901,2237,1207,1079,2286,1234,1096,2330,1314,1219,2533,1079,1017,2096,790,1006,1796,736,921,1657,827,1032,1859,715,894,1609,651,1001,1652,703,997,1700,660,949,1609,571,886,1457,522,798,1320,439,724,1163,397,747,1144,353,663,1016,353,490,843,213,424,637,296,503,799,182,376,558,252,371,623,208,347,555,221,281,502,209,198,407,217,235,452,217,256,473,264,197,461,285,204,489,368,201,569,328,241,569,284,218,502,403,189,592,395,286,681,420,304,724,359,324,683,427,338,765,404,384,788,334,304,638,274,306,580,263,249,512,252,246,498,169,173,342,133,152,285,149,205,354,99,124,223,92,118,210,76,102,178,71,80,151,63,49,112,46,61,107,57,42,99,16,36,52,10,36,46,16,22,38,33,12,45,18,23,41,11,12,23,11,4,15,7,6,13,-1,11,10,16,2,18,10,0,10,1886,2087,3973,2285,2232,4517,2081,2164,4245,1829,2280,4109,2208,2742,4950,6038,4877,10915,4746,5195,9941,3300,4727,8027,2064,3422,5486,1151,2021,3172,1128,1167,2295,1668,1053,2721,2005,1636,3641,1292,1278,2570,549,701,1250,253,268,521,88,105,193,43,23,66,6252,6483,12735,6815,7097,13912,7595,7829,15424,8081,8763,16844,18121,19821,37942,21336,25264,46600,24132,27484,51616,8016,9299,17315,26137,29120,55257,28370,31483,59853,27807,30869,58676,27027,30137,57164,26541,29203,55744,4238,3999,8237,2233,2363,4596,392,384,776,139,116,255,51,11,62,8,-12,-4,"..","..","..",34622,37966,72588
2020,77,144,221,270,314,584,300,337,637,401,392,793,292,355,647,320,313,633,230,261,491,334,260,594,266,282,548,243,282,525,250,219,469,259,278,537,230,282,512,182,251,433,285,239,524,328,294,622,216,242,458,73,84,157,166,271,437,190,273,463,193,298,491,305,229,534,284,336,620,497,319,816,535,354,889,611,317,928,641,243,884,768,256,1024,643,304,947,662,340,1002,576,285,861,534,424,958,430,478,908,364,367,731,403,402,805,393,431,824,354,361,715,353,401,754,301,290,591,337,317,654,309,347,656,266,292,558,295,227,522,231,273,504,206,281,487,221,246,467,181,191,372,137,221,358,187,176,363,136,171,307,133,157,290,165,143,308,139,110,249,161,88,249,83,159,242,134,97,231,157,128,285,157,143,300,163,117,280,167,118,285,131,143,274,157,118,275,147,143,290,142,147,289,157,157,314,150,127,277,91,95,186,64,114,178,51,60,111,87,96,183,40,72,112,53,57,110,53,42,95,62,56,118,47,22,69,34,25,59,43,27,70,27,34,61,29,28,57,31,24,55,28,8,36,9,15,24,16,14,30,3,5,8,5,1,6,-1,3,2,3,1,4,0,0,0,0,-5,-5,7,5,12,1340,1542,2882,1393,1398,2791,1206,1269,2475,973,1164,2137,1814,1536,3350,3325,1460,4785,2307,1956,4263,1738,1800,3538,1307,1420,2727,862,1005,1867,681,657,1338,778,603,1381,734,708,1442,443,492,935,255,249,504,164,138,302,61,43,104,9,4,13,3939,4209,8148,4267,4503,8770,4556,4829,9385,4912,5373,10285,10157,7916,18073,12326,10341,22667,13785,11601,25386,4362,4393,8755,14519,12309,26828,15458,13238,28696,15130,12944,28074,14841,12618,27459,14485,12074,26559,1673,1637,3310,939,929,1868,241,188,429,77,50,127,16,7,23,7,3,10,"..","..","..",19397,17447,36844
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"The standard error indicates the uncertainty of the provisional migration estimate. For example, the 95 percent confidence interval is +/-1.96 standard errors."
"These intervals reflect the model uncertainty, not the extent of future revisions to provisional data. Standard errors are non-additive."
"Owing to rounding, individual figures may not sum to stated totals."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"ITM426AA"
""
"Last updated:"
"15 February 2024 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
